2024-05-25 11:59:26,370 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:26,471 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:26,571 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:26,672 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:26,772 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:26,873 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:26,973 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:27,074 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:27,175 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:27,275 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:27,376 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:27,476 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:27,577 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:27,677 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:27,778 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:27,879 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:27,979 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:28,080 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:28,180 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:28,281 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:28,382 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:28,482 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:28,583 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:28,683 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:28,784 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:28,884 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:28,985 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:29,086 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:29,186 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:29,287 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:29,387 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:29,488 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:29,589 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:29,689 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:29,790 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:29,890 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:29,991 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:30,091 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:30,192 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:30,292 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:30,393 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:30,494 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:30,594 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:30,695 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:30,795 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:30,896 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:30,996 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:31,097 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:31,197 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:31,298 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:31,398 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:31,499 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:31,599 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:31,700 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:31,800 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:31,901 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:32,001 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:32,102 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:32,202 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:32,303 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:32,403 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:32,504 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:32,605 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:32,705 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:32,806 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:32,906 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:33,007 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:33,107 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:33,208 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:33,308 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:33,409 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:33,510 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:33,610 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:33,711 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:33,811 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:33,912 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:34,012 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:34,113 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:34,213 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:34,314 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:34,414 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:34,515 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:34,615 - INFO - Sent map info: carID=1, x=18, y=0.1
